# Binary systems ID's begin with a '2'
ID Gmag (G_BPmag-G_RPmag) e_Gmag e_(G_BPmag-G_RPmag) M_ini1 M_ini2
146 19.01513342836809 1.2493313681364229 0.004246676999565597 0.04227489635439471 0.8085712446134672 0.0
247 18.963810203177335 1.1312418486450593 0.0041132184554701955 0.040501135132727156 0.8063572890472365 0.7320355779887693
248 18.784601300375794 1.3301074146972758 0.003681051495049714 0.034879167845239874 0.81223083023701 0.4128015547531848
149 18.894248955916176 1.2008812159705096 0.003939387306942938 0.03821698242757473 0.8108621350409607 0.0
250 18.599657945966765 1.3942658137701245 0.0032854442868164484 0.02990680999381624 0.8139193701882091 0.5093990318572774
151 19.038554663936925 1.2220993244086003 0.004309095913144258 0.04311035060239433 0.8079511487252033 0.0
152 18.48176357629416 1.4061564415577503 0.0030572809976909445 0.02712064300675094 0.8154442559196212 0.0
153 19.444382662386317 1.1417914291409557 0.005558576928151847 0.06056063096685918 0.7941869578029496 0.0
254 16.52063044657489 1.517562871199619 0.0010080951356149217 0.005640008092745612 0.8210792847364754 0.44406007628233723
155 19.419943435807628 1.1253935027423974 0.005473514885855661 0.059331434892890646 0.7955598136089204 0.0
156 19.23453666905578 1.1177613332318894 0.004870919464062199 0.05079118623460357 0.803607742146025 0.0
157 18.194509465490267 1.4045698978548686 0.002570188955015244 0.02139145122992307 0.816626773076767 0.0
158 16.170324934084647 1.1754014909344832 0.0008481000159346739 0.004348226985530138 0.8232849965222184 0.0
159 18.83788033799022 1.2528495424836465 0.0038042505614514725 0.036462323517717124 0.8118772347711848 0.0
160 19.34644493503505 1.166407459147085 0.00522579721063819 0.055784554578725144 0.7996881970318424 0.0
261 19.186427267968988 1.055764176459096 0.004726215685290818 0.048785915588867204 0.7943861807589477 0.7283788704040717
162 15.589426790252014 1.5796708275343898 0.0006520995170451762 0.0028954032763415212 0.8219925156783305 0.0
163 18.97014311491821 1.304877408442756 0.00412944330851838 0.04071585351050604 0.8096126976591868 0.0
164 19.32103794476918 1.1982547619404262 0.0051429174607980615 0.054608971974434935 0.8010177839118443 0.0
265 19.115838696943513 1.1874943250068186 0.004522028505038184 0.0459878202527529 0.8046084300643751 0.5979318630331689
166 19.446255729102305 1.1354234118745776 0.0055651529046283 0.06065589363317744 0.7940397964207931 0.0
267 16.513041208375107 1.5090538110744267 0.0010042233393067683 0.00560776529796926 0.8210857255709942 0.5425973842939602
268 13.341136525826167 1.9935750994587962 0.00032723673839504753 0.000951632451553574 0.8228457771254343 0.2397756445353375
269 18.426326347514326 1.3892631219550766 0.002955964896182213 0.02590370519726978 0.8155301395941098 0.5657574849987566
270 18.985170822659835 1.224137182650877 0.004168216061567718 0.04123000718791976 0.8062534770412697 0.7209677191578551
171 17.383908362490487 1.4709462633822472 0.001602736499231335 0.01106425550745867 0.8194087946972032 0.0
172 15.95210110368273 1.371256471214741 0.0007655610833370992 0.003717247557134303 0.8246520050046453 0.0
273 16.127975656200526 1.2265594527369046 0.0008311411248311754 0.004216480869092669 0.8241502780120485 0.5190332123284569
174 18.749748758777258 1.3324196491537623 0.003602768447337869 0.03388156530136346 0.8130842852461211 0.0
175 19.21847130586911 1.1231075345652042 0.004822087136239358 0.05011244311640351 0.8038144296991026 0.0
276 19.318357125534202 1.189186526519626 0.005134253021387361 0.05448640066468207 0.7936496242488256 0.5131158610357689
177 16.92535813081688 1.4908145924600604 0.0012453054656465408 0.007697901579600756 0.8204338355876204 0.0
178 17.649783396709758 1.4320286703133984 0.001865157898355101 0.01370659615528903 0.8186539667986831 0.0
179 19.033582113161497 1.1941768827539057 0.004295763150676224 0.04293158610522086 0.8080028071323468 0.0
180 18.79623022157671 1.2633509172427067 0.0037075738595483384 0.035218640404988275 0.8124619514607792 0.0
181 18.065361439127088 1.4243305180254076 0.0023794848854253366 0.01923664101167649 0.817170272493119 0.0
282 19.364660939622212 1.160127563436494 0.005286078850337106 0.0566431310617742 0.7836359807664628 0.6489527379569704
283 18.52584113743897 1.2931929662385835 0.0031405184445494156 0.028129868380926806 0.8146964389038138 0.5944963420387339
284 19.316485222075723 1.0447911792080973 0.005128212071925785 0.054400979273330166 0.7966239521487348 0.6238882011728026
185 19.319488149758186 1.0566128953421576 0.005137906639393094 0.054538078920013854 0.8004229668753658 0.0
286 16.232360016779765 1.5163716105992833 0.000873811936633452 0.004549957087834046 0.8213616327644027 0.8025061261645833
287 18.928805947564264 1.2508650448788439 0.004024748616723903 0.03933488206690045 0.808179018590322 0.5053770683368508
188 19.033358439343782 1.2760960899444107 0.004295164445956517 0.0429235626697 0.8082019363032494 0.0
289 19.368105052157812 1.1507508446649042 0.005297557867137281 0.0568069583242782 0.7930821741263108 0.21225289267252148
290 19.2423664202601 1.129607973577429 0.00489490673814042 0.051125349608433554 0.8003093247553553 0.266729365877324
191 18.859276674957258 1.3002977566713618 0.0038549557305000946 0.03711850168246026 0.8116222771784437 0.0
292 17.283647162076317 1.4756402278728826 0.0015151147254059746 0.010212610538445051 0.8196511801730006 0.21740067661335793
193 16.949008261329347 1.4867757347149526 0.0012612199373501927 0.007841393527839679 0.8203878750154324 0.0
194 18.559174158078246 1.4323681521129719 0.0032050899616516307 0.028918517831937125 0.8149337287135436 0.0
295 16.164835743735814 1.1882877377842478 0.0008458750784782873 0.004330882465492191 0.8231846217437017 0.6943799456468019
196 19.228775089158678 1.0749988544869307 0.004853347091516286 0.050546702342952804 0.80362795501063 0.0
197 16.985438197801244 1.489089500192308 0.0012862243168798833 0.008068130204164128 0.8203196710691325 0.0
298 18.94297530314853 1.292440018488544 0.004060314740233114 0.039802804097047 0.8090480389541452 0.27971012026226183
299 18.527455369437057 1.4056914186767269 0.003143612919608917 0.028167549358116373 0.8149258911648549 0.5958545758130036
1100 18.34972862164806 1.3712631532550585 0.002821926119026111 0.024313641892010646 0.8158865715042886 0.0
1101 19.083990674918002 1.1485097323067464 0.004432966105483162 0.044779164260512254 0.8066876224082192 0.0
1102 15.350394514684908 1.6007190175937636 0.0005908439232456971 0.0024766074752037752 0.8222766012672824 0.0
2103 19.002441599300965 1.1487631589709741 0.004213252685611219 0.04182905079726157 0.8079287622953885 0.3572134290058867
2104 18.72000389313105 1.3146139523493685 0.0035373645477035447 0.03305316568945134 0.813159056393116 0.5304037404182499
1105 19.107989972908765 1.248871338972788 0.004499905913093967 0.045686918549647376 0.8063009896216463 0.0
2106 19.237304290957187 1.2004398380994825 0.004879384235993295 0.050909051305535254 0.7968314963264037 0.6799371320929699
2107 18.991227658199076 1.2056197336189463 0.004183952042249 0.041439093073970285 0.8089645678980193 0.11388381957853366
1108 16.42755062571567 1.5226463112675146 0.0009619197937987702 0.0052585339993836055 0.8212017812366552 0.0
1109 19.313175420432867 1.1726619662782076 0.005117548991921875 0.054250272967929 0.8012928448051351 0.0
2110 17.03653872546726 1.4808831613766176 0.0013223247310913777 0.008398209156640017 0.8202100068919111 0.20425251243435188
2111 19.032729439017487 1.1852478747672708 0.004293481281889663 0.04290100786175094 0.8077422281347161 0.3946249760138321
1112 18.97077733046051 1.1874549222756139 0.004131071893327474 0.04073742025720695 0.8093550958158832 0.0
1113 19.504728938308197 1.1781793463638939 0.005774574651773813 0.06370715367266701 0.7921839089342669 0.0
2114 17.676189039836213 1.4423033148999371 0.0018938176604828823 0.014003011389532595 0.8185728644078796 0.13502587564640897
1115 18.926870243031427 1.226300810307822 0.0040199155752049225 0.0392713935299001 0.8103034846537909 0.0
2116 19.203288372772285 1.2041010261448482 0.0047764095599773775 0.04947942213730652 0.8016405661309384 0.6892463292903652
1117 19.274501353989763 1.1122995927332058 0.004994661565474738 0.05252029601685275 0.8029478011243489 0.0
1118 17.93979925453105 1.451415364190218 0.002208996839175712 0.017356104254067275 0.8176529317980754 0.0
1119 19.137917106978154 1.119228979734854 0.004584876064542429 0.046845070917127626 0.8051312427540702 0.0
2120 18.87364109224816 1.2711491499786207 0.003889399726457994 0.037565751156291245 0.811197085274973 0.10220953741009775
1121 16.17228987846092 1.1900133328303328 0.0008488984254406406 0.0043544553791758246 0.8232535134819623 0.0
1122 19.02328227330616 1.138305782153106 0.0042682849879196304 0.04256369247182708 0.8081132864538151 0.0
2123 18.784471588644482 1.3339861188609712 0.0036807568024521836 0.03487540012849183 0.8124693366151198 0.4318102190383011
1124 18.64541611979316 1.3557510680251836 0.003378884782827137 0.03106546465246226 0.8141191504521504 0.0
2125 19.27427100448208 1.1429340830910966 0.004993938963988745 0.05251016094362619 0.8013317837657055 0.5794224820001719
2126 19.281627458522365 1.1443635318245613 0.005017070247097396 0.052834814815666466 0.8005232084641967 0.40221564495097917
1127 18.832393684603282 1.3756793565500016 0.00379136296193854 0.03629596855711856 0.8121528207905715 0.0
1128 18.889558751580772 1.2881307227666416 0.003927950774381959 0.03806776522835234 0.8111179052798985 0.0
2129 19.21743691015805 1.1522010537917415 0.004818960654628981 0.050069057019734055 0.7941628549671823 0.7381140082249583
2130 18.98493802579101 1.2278584872212324 0.004167612494821366 0.04122199229333465 0.8062587739696361 0.7215324482067786
1131 17.602036569344406 1.4583117428181906 0.0018145839207798047 0.013187175676674892 0.8188127639837459 0.0
1132 19.158314219085398 1.1739755338433238 0.004643755523439623 0.047651426462783066 0.8047240827252804 0.0
2133 16.11707933924211 1.2713860201917377 0.000826853640286789 0.004183341178601194 0.8242688984031321 0.35928613173826046
1134 18.975715952621343 1.21562867506541 0.004143776948151783 0.040905757303869646 0.809312597679539 0.0
2135 19.294760969030122 1.188951124590561 0.005058646326371631 0.05341947856479255 0.7985014171682984 0.6391277341845603
2136 16.199224469361482 1.5346141886411075 0.0008599474730501217 0.004440885538376774 0.8214643378471064 0.5641747278555485
1137 18.974747860551606 1.1658150832721768 0.0041412831855573646 0.04087270352285865 0.8092281908440734 0.0
1138 18.90866708318625 1.2930200059038341 0.003974766334505633 0.03867942286769302 0.810770724607427 0.0
2139 13.480523970673708 1.953961960984451 0.00033643311330151923 0.0009942137246507457 0.8228256106182444 0.3524801943078872
1140 18.8780279947933 1.2731733765942992 0.0038999840703875257 0.037703430591212145 0.8112850702751182 0.0
2141 19.209118314408357 1.2823426110817895 0.004793894829253544 0.049721526380585745 0.8016459385384435 0.6916991283778962
1142 17.081921204132044 1.4936551634814068 0.0013554203243741967 0.00870358440622309 0.8201283499310049 0.0
1143 16.64696468507823 1.4966935238612884 0.0010754725955542345 0.006208356480719143 0.8208989381598473 0.0
2144 18.326767587013798 1.4065966374605303 0.0027830462569465443 0.023856770431208273 0.8160040964157464 0.31110685488694906
1145 16.175405786049183 1.1611734914318093 0.0008501666225011636 0.0043643533394733605 0.8236054393793223 0.0
1146 18.56029927433518 1.410355648738993 0.0032072943260284792 0.028945528496491006 0.8148981145248504 0.0
1147 19.12184896525323 1.243922126017887 0.0045390466725048345 0.046219597202857045 0.8059071706488925 0.0
1148 17.12992084683291 1.4920322494351788 0.0013915178860249068 0.00903961309028029 0.8200288201936503 0.0
2149 19.31957038517937 1.2777288728848453 0.0051381723957550475 0.05454183831688013 0.7997890181114234 0.3304679695391587
1150 18.907356310749297 1.251564444105147 0.003971536075103559 0.03863714779729191 0.8107157557996181 0.0
1151 18.888046077074108 1.2018986667443181 0.003924269817139255 0.0380197664104975 0.8109795626328051 0.0
1152 19.137641333912516 1.2545947650370244 0.00458408540964049 0.046834264072203084 0.8055018922843543 0.0
2153 18.65440461857101 1.372744009336304 0.003397573003743341 0.03129839385805571 0.8139938627929615 0.3616225358136144
1154 18.77348041231826 1.3500012176338099 0.0036558771374594675 0.03455764129659455 0.8128468240326007 0.0
2155 18.533784393251263 1.3476756303414217 0.003155777416268435 0.0283157860096875 0.8150034511817696 0.21414560490512446
2156 18.73754210010003 1.2931233783946057 0.0035757729669452305 0.03353907876952016 0.8114140944676195 0.7138103090856446
2157 19.112059037021773 1.163894224281294 0.004511360793053663 0.04584266701756109 0.8039829059179879 0.597308777391075
1158 17.308150457956707 1.4616551679712235 0.0015359977868908267 0.010414113745930391 0.8196017187719109 0.0
1159 18.83075493076747 1.2725364772530041 0.003787522717217321 0.03624643152670507 0.8120195013495397 0.0
2160 19.19634531496658 1.1762113237494378 0.00475567321776857 0.049192649349288485 0.7944049317403815 0.7275614843462783
2161 14.863168284717318 1.643427122089552 0.0004922250048408897 0.0018457541121840917 0.8224712425107921 0.6217714719318557
1162 18.91006407102226 1.3243860530967773 0.003978212133999346 0.03872453029983049 0.8108044561087974 0.0
1163 18.727438413590068 1.3441139551301018 0.0035535918804725213 0.03325826453583575 0.8133319411475538 0.0
2164 16.95485530607448 1.4917812830112407 0.001265192857305683 0.007877314935312327 0.8203626339757811 0.26285530064697005
1165 19.38320946510476 1.1126991048981194 0.005348208608996388 0.05753111054984947 0.7976877393559547 0.0
2166 17.03860088360696 1.4817669154650792 0.0013238072215211172 0.008411831962504807 0.8202060538261878 0.22599420040996648
2167 18.82705161621153 1.2478145152621238 0.0037788596473174335 0.036134739122764714 0.8105347175012471 0.5189376995476016
1168 19.34165203120897 1.1464649518575103 0.0052100560275957055 0.05556084471246647 0.7997996396260656 0.0
1169 18.942184958750303 1.2883942479868453 0.004058322164781829 0.039776555871757484 0.8101395010817481 0.0
1170 19.42457491989051 1.2054845956522118 0.00548953003544164 0.059562428646067554 0.7957232915311211 0.0
1171 18.17912960047423 1.4584550382041837 0.0025466185340973333 0.021122296423324517 0.8167276593322366 0.0
1172 18.931831354179337 1.3332159020850427 0.004032314764456938 0.03943432027824152 0.8104143999893586 0.0
1173 18.182130104489172 1.3967069756273434 0.002551198230421856 0.02117453148452536 0.8166794797924507 0.0
1174 18.694339389492743 1.3941995942399794 0.003481953316893996 0.03235500050623525 0.8137251803732899 0.0
1175 19.083271929888024 1.2655415197150461 0.004430977626712411 0.044752262103199644 0.8069975354683284 0.0
2176 19.239979631650314 1.1304156667177148 0.004887581446238379 0.05102324953717879 0.8026728477763236 0.16544288735749865
1177 17.417491014264222 1.4578828494902287 0.0016334032028814975 0.01136608541254004 0.8193166944800179 0.0
1178 19.121155845050357 1.1962098883237293 0.004537080653569835 0.04619280778692704 0.8057982178418059 0.0
1179 18.986161608073306 1.2633501725273053 0.004170785882036543 0.04126413634248862 0.8091970032974712 0.0
1180 18.698635135822833 1.3417819307273524 0.0034911629485648446 0.03247080412036249 0.8136299115347462 0.0
2181 18.979632637269088 1.1266362402424948 0.004153882401654926 0.04103976275134682 0.804920730086567 0.5631455672208343
2182 16.12764156726154 1.2043126653957037 0.0008310092096831105 0.0042154602268399234 0.8229403372915695 0.4429029685160639
1183 19.336342548149815 1.1106777247062742 0.005192676176941105 0.055314082242328415 0.7998736247172777 0.0
1184 19.165920985971322 1.2249060855476834 0.004665916948293245 0.047955730859595105 0.8046534625850723 0.0
2185 18.82861507172548 1.323978265211212 0.0037825144219592348 0.03618185036090739 0.8121000789610145 0.22157601460208776
2186 17.27295532538438 1.4641634647993933 0.001506107638002423 0.010125989213251637 0.8196622938321252 0.1163272982296672
2187 16.168580685849754 1.1565803231939196 0.0008473921464083831 0.004342706830245996 0.8237254934257034 0.2860197708916544
1188 16.16013430575856 1.1866749789126396 0.0008439758262308206 0.004316091084048908 0.82396018739273 0.0
2189 19.480608596682195 1.1061976651222543 0.005687209275671938 0.06243014913463951 0.7889620183953757 0.6844151954481561
2190 15.522492302507551 1.5862104227450369 0.0006339635727134036 0.002769455479965835 0.8220342980039328 0.7330053801270001
1191 18.91010011251574 1.3256835747540694 0.003978301075632747 0.038725694752985144 0.8108062522062968 0.0
1192 19.3426487995791 1.132140268912018 0.005213325591180254 0.055607294272320085 0.7997105376276283 0.0
1193 17.638613952164768 1.441827891175177 0.0018531841883900756 0.013583197287477908 0.8186934389685928 0.0
2194 19.043517650513397 1.1937229000988239 0.00432244664416711 0.043289524216211434 0.8070184949313117 0.47397459743749354
1195 17.62779842937419 1.4525340999448941 0.0018416735287601024 0.013464816812823053 0.8187313370080522 0.0
1196 16.08734837396837 1.5505935307235665 0.0008153104159421314 0.004094460141725467 0.8215826018177248 0.0
1197 19.274580358904636 1.0652215766532493 0.004994909427455785 0.05252377258427729 0.8027196326795277 0.0
2198 18.704557122228916 1.3392398014773872 0.0035039018671562333 0.032631140459182445 0.8135016193721538 0.44863578903633905
1199 19.332426043833596 1.1365200397011628 0.005179894943652627 0.05513277004742164 0.8001548540406379 0.0
2200 19.20908033602823 1.1502259629376328 0.004793780706383759 0.04971994534968061 0.8032954017194044 0.6197471735257711
2201 16.460503695813284 1.5035373606160847 0.0009779445467156041 0.005390159148635352 0.821142614467781 0.18192614150837083
1202 19.020506515249068 1.1289787663552062 0.004260911585829139 0.042465095129998055 0.8081565614784306 0.0
2203 17.298773377822595 1.492107859721281 0.0015279662863057816 0.01033650640233497 0.8196151161043306 0.6010621465506945
1204 19.43094167854985 1.0976350328492264 0.005511625461767603 0.059881452549190445 0.7947479193124306 0.0
1205 19.02321209325652 1.2747645528725393 0.00426809839855547 0.04256119675559082 0.808439711849438 0.0
1206 16.611581373449223 1.5052451225294616 0.0010560331063280315 0.006042991776736069 0.8209523760796918 0.0
1207 19.14830828430913 1.1964318595083885 0.004614772978781733 0.04725412127535981 0.8050539141078515 0.0
1208 14.63613871604535 1.6872081132126922 0.0004560258803316146 0.001629786187828578 0.8225645588043277 0.0
2209 18.710234137391083 1.2984218024033445 0.0035161605592269564 0.03278560176021877 0.8126055155725277 0.7123579523469266
2210 16.17087445100881 1.191276816562513 0.0008483231953015061 0.0043499677750762356 0.8230893702678139 0.32513551202910396
2211 19.226263429079367 1.0603744824854435 0.004845707569543435 0.05044049702649573 0.7939798466300412 0.746091642023349
2212 16.374678929543883 1.5157796383758186 0.0009369245700197656 0.005054881351989535 0.8212594241203091 0.24246843719771416
2213 19.212164157613458 1.1233024460327314 0.00480305671615854 0.04984848998633691 0.7989261423677357 0.7164177735747874
2214 14.370831334790408 1.733681811023559 0.00042004296677673134 0.001424824400517611 0.8226419494647207 0.33938291476277105
2215 19.40214723257948 1.0369690682811554 0.005412430139284354 0.05845224472379416 0.7954971730119323 0.23991367488669357
1216 17.29009390187494 1.4726199605238333 0.0015205763629741022 0.010265220323635514 0.8196508739348068 0.0
1217 18.54702385450223 1.3639277807082242 0.003181388477365048 0.028628460935436483 0.8149762995682011 0.0
2218 19.062470646155653 1.1273029356349515 0.004373834798556523 0.04398074304538753 0.8068968119817803 0.3277008761609744
2219 19.177715249605466 1.1699309335075476 0.004700498452117713 0.04843145073963637 0.8009620963696815 0.4902577348534781
1220 18.71649257863933 1.2891137187918922 0.0035297279828531004 0.03295674626263274 0.813384784135113 0.0
1221 19.305165808637504 1.195259073679143 0.005091840676150189 0.0538873136366639 0.8018030427248919 0.0
2222 19.483761941637532 1.106619927887359 0.005698552175144045 0.06259561692989672 0.7924757306506149 0.097644815060526
2223 19.177716766083083 1.118491365082655 0.0047005029158182325 0.04843151221286217 0.8022303035942495 0.541794528659272
1224 19.355447554080758 1.1614603455298862 0.005255498895716763 0.0562072188104347 0.7993277631506063 0.0
2225 18.34724205656692 1.4320876739985307 0.0028176871780941177 0.02426373454082088 0.8158217143040019 0.4962448742776167
2226 16.572521461014624 1.5159251964515088 0.0010350933058899674 0.005866112952194091 0.8210018227510526 0.5943804761238448
2227 19.415297435872922 1.2200395320827537 0.005457498552066204 0.059100626559710163 0.7957693932064284 0.3219299200342618
1228 19.45879336427825 1.1734758233724563 0.005609379644911675 0.06129745735611106 0.7934972131034765 0.0
2229 18.504655470134576 1.3090951090646912 0.003100209100725969 0.02764008143319097 0.8138810409183556 0.7441134808362448
2230 19.259463380238632 1.231767477461659 0.0049477170568426 0.05186278033594482 0.8030727412723501 0.491585810900999
1231 19.42871551980338 1.2070969172233648 0.005503889183925216 0.0597697089397349 0.7954838709774078 0.0
1232 17.441024227155907 1.4594683991821007 0.0016553008689567162 0.011582773374765447 0.8192570554821632 0.0
1233 19.131924456946443 1.1507008124210707 0.004567727149009537 0.04661080230428662 0.8053803940357357 0.0
1234 16.795279271204706 1.500074000751746 0.0011620703211415884 0.006958099753770834 0.8206621847178248 0.0
2235 16.92331302026018 1.4772663969521898 0.0012439408949107525 0.007685627932083184 0.8204105011106188 0.5399909286703866
2236 18.710543525499403 1.3883866780909246 0.003516829956058681 0.03279404102855026 0.8134541189116702 0.5082924274429013
1237 15.964718256887553 1.369426471604456 0.0007700170158780383 0.003750637050816499 0.8246457416203802 0.0
2238 19.22778589129135 1.205091212482837 0.004850336816312495 0.05050484720790918 0.7941082079744576 0.7404961603331708
1239 19.305808202532535 1.2390302358731358 0.005093897558094388 0.05391633320418067 0.8019771078989175 0.0
1240 16.778127928402498 1.4955524982571529 0.001151618065601791 0.006866501148899203 0.8206900392490388 0.0
1241 19.12118304157429 1.1802319700336692 0.004537157778945099 0.04619385864846935 0.8057544532123275 0.0
1242 19.368071694295196 1.042493276444606 0.005297446562488372 0.056805369284585835 0.7981985587481792 0.0
2243 18.995679504054724 1.1741729920159736 0.0041955582682584374 0.041593459641359166 0.8053660884769587 0.07426765400861654
2244 18.88452510046159 1.2409233612024033 0.003915716027482933 0.03790828004854926 0.810278194205797 0.5637338766166435
2245 16.165230052978067 1.1562073023371653 0.0008460346360954237 0.004332125699007286 0.8234607266438858 0.6890442793884474
1246 19.39514483934324 1.0273512601902723 0.005388590318114845 0.058109923663482346 0.7964956675945011 0.0
2247 19.18522374607577 1.0929249994603836 0.004722654186722466 0.04873679205923405 0.802148055536973 0.5835640283276231
1248 19.326549260497437 1.0520864915492818 0.005160778227273395 0.054861834735807885 0.8000542647787485 0.0
2249 19.107427883961577 1.203357738085723 0.004498325980507393 0.04566544609996114 0.8039854339005158 0.5863343765880084
2250 19.18514037325016 1.0984982602439106 0.004722407571869086 0.04873339092962036 0.794442709871367 0.72591467360914
1251 19.282204150596662 1.1621631389292708 0.005018888312060542 0.052860350979607326 0.8028018578730972 0.0
2252 18.840856672416354 1.268081397195795 0.0038112611824146774 0.036552890005879066 0.810460223893675 0.6175036356882044
2253 19.340659064724253 1.1650494281982813 0.005206801068408558 0.055514611328774444 0.7841301714595127 0.5860065726370881
1254 17.78261377854493 1.462399628305904 0.0020145156226030105 0.01526726921777861 0.8182230388686096 0.0
2255 18.834684518601204 1.267654261808394 0.0037967382389357805 0.03636533241647236 0.8105956440418847 0.3124807407486991
