source_id,ra,dec,parallax,pmra,pmdec,ruwe,phot_g_mean_mag,bp_rp,radial_velocity,phot_variable_flag,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot,azero_gspphot,ag_gspphot,ebpminrp_gspphot
4039968048264806400,267.55195441236486,-37.05205131661125,1.545200871869339,1.2139878612903594,-2.580311766068908,6.4608793,15.479489,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039968048264806528,267.55226948808934,-37.05261651950108,,,,,15.562437,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039968048264807040,267.54406334221943,-37.0552699558833,,,,,18.483707,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039968048264807296,267.5467583589634,-37.057851469024456,,,,,17.881987,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039968048264807424,267.54631886785586,-37.05770916472365,,,,,17.95058,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039968048264807552,267.5469842245806,-37.057710794985525,4.5705096892128845,-7.9404704393209755,2.3516918943737464,6.6535826,17.039755,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
4039968048264807808,267.54196092425275,-37.05329539276318,,,,,17.845192,1.170085,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039968078325362816,267.526347624591,-37.04749792921181,,,,,19.211891,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039968078325362944,267.5265615287639,-37.04922854604733,,,,,19.189243,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039968078325363712,267.52684276618584,-37.04650087630804,,,,,19.238028,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039968116943536512,267.5366086020842,-37.043909481075595,-2.626414320283431,-3.501217568777176,-6.206077229684197,5.6066527,17.129585,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039968116943536640,267.53537307177214,-37.04475411658855,0.15602650687923755,-2.405701741498779,-5.627518577580895,1.3874626,17.125628,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039968116943538304,267.5395090215428,-37.041206217045605,,,,,17.9369,1.4516506,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039968116943542912,267.5365838348789,-37.04224722164618,,,,,17.88699,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039968116943545472,267.5358755508917,-37.042908953469464,0.43744033962398815,-2.396532509473346,-4.641487108250787,2.0495255,17.427399,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039968116943545856,267.5426315035937,-37.03733196199452,,,,,17.523067,1.6555004,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039968116943550720,267.5335252382039,-37.044579440886935,,,,,19.023249,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039968116943550848,267.53330954205364,-37.044548176238,,,,,18.866484,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039968116943552640,267.5348020775705,-37.04315588192287,,,,,18.009441,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039968116943556224,267.5331621472583,-37.043816696835044,,,,,18.465973,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039968116943556352,267.5334275322539,-37.043862041536165,,,,,18.012522,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039968116943557120,267.53621359525476,-37.04088063767472,,,,,17.078836,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039968116943559296,267.5358538107243,-37.04208584689466,,,,,19.392567,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039968116943559424,267.53514650631513,-37.04225960707026,,,,,19.49752,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039968116984215296,267.54330296633486,-37.04675878959638,,,,,17.889793,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039968116984215424,267.5429710709564,-37.04659653126812,,,,,17.447975,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039968116984215552,267.54370980550283,-37.04675596165159,,,,,16.995844,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039968116984215680,267.54238786731383,-37.04744611483499,-0.6546213472911256,-2.884300411300314,-6.365313313388762,2.298404,17.181488,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039968116984215808,267.5419308949695,-37.04737689605069,0.5240479899202437,-2.226439948558179,-5.919180161842126,2.204344,17.259678,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039968151344006784,267.55651435664487,-37.046172625770176,-0.2677781543663766,-6.05885589139386,-9.67007564456045,4.8100524,16.163956,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039968151344007424,267.55674024755535,-37.04517924984544,,,,,17.233269,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039968151344007552,267.5571704483645,-37.044529654567704,-0.8862882914501942,0.17545536649542065,-6.94928188234144,2.7440581,17.211838,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039968151344007680,267.5571660356343,-37.04494852905971,-1.4126979445467962,-1.6607656414280632,-3.423336489217798,2.9119127,16.809107,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
4039968151344007808,267.55900040204307,-37.04406630076715,,,,,17.567171,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039968151344008832,267.5582208885032,-37.04409529583994,,,,,17.244514,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039968151344008960,267.5584191294899,-37.044445061474846,-3.276695118653016,2.06486838161453,-7.448129684447141,1.5636882,17.684036,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039968151344010112,267.55537942134566,-37.04578355368732,1.6652052143180778,-2.4833585653452106,-5.121507592660201,2.6223307,17.335436,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039968151344010240,267.55642854025064,-37.044028497724675,,,,,18.289146,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039968151344010368,267.55654038352924,-37.04432146025213,,,,,17.55705,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039968151344010624,267.55669758564596,-37.044736524383275,,,,,17.430805,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039968254425185536,267.56179351113013,-37.020864652942876,,,,,19.90613,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039968426222273408,267.53726398237274,-37.025268243205204,,,,,19.294453,1.3418217,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039966875662091776,267.5398962638301,-37.082052581792915,,,,,19.66205,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039966875669478016,267.5355573594324,-37.080734272755244,-0.06419905970685871,-2.493066641467851,-5.003821091305651,1.3368002,17.308027,1.5819149,,"NOT_AVAILABLE",0,true,false,false,false,false,false,true,,,,,,,
4039966875669487488,267.54276464294145,-37.079377927852214,-0.2773417979185244,-3.190993640690366,-8.516715534449776,3.5731564,15.417226,2.0810347,,"NOT_AVAILABLE",0,true,false,false,false,false,false,true,,,,,,,
4039966875690314752,267.5358171430588,-37.07994468821749,,,,,19.762177,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039966875690346240,267.5386561821474,-37.07806923327595,0.29148987375668756,-2.642580062711078,-5.463168545065653,0.99177635,17.27684,1.4912434,,"NOT_AVAILABLE",0,true,false,false,false,false,false,true,,,,,,,
4039966875690352896,267.53970669897507,-37.07981445530194,0.3608478473690516,-2.6614138545178285,-4.977210142308813,1.1781969,18.298298,1.5332775,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039966875732555520,267.5410501632674,-37.07759141393081,0.3683047261258412,-0.04225824361369062,-2.777097105641918,1.3708943,16.556381,1.6912155,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,4612.052,4.3205,-1.0406,829.2231,1.3401,1.0055,0.5442
4039966875732587008,267.53685653504397,-37.07875445140818,0.5421650760700724,-3.7979595593798727,-7.659031929727747,2.4414907,17.216974,1.4791012,,"NOT_AVAILABLE",0,true,false,false,false,false,false,true,,,,,,,
4039966875732593280,267.54072149938037,-37.07718044852144,0.8667193500900117,-3.074813347988925,-5.941026491568817,1.8829488,17.646381,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
