source_id,ra,dec,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,ruwe,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_mean_flux_over_error,phot_rp_mean_flux_over_error,bp_rp,radial_velocity,phot_variable_flag,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot,azero_gspphot,ag_gspphot,ebpminrp_gspphot
5961659767948028288,262.79720091535376,-39.8520751316656,,,,,,,,55.160515,20.068653,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961659767948047104,262.79062181587256,-39.84859349524282,,,,,,,,49.061775,20.442719,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961659767948047232,262.7902686762011,-39.848834091188536,,,,,,,,58.46958,20.266113,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961659767948048512,262.78717815713,-39.84726843109749,1.7394090691124087,0.993303,-6.068578484610764,0.7734153,1.8881731549623546,0.6682399,0.9777205,116.14443,19.424065,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961659767948075776,262.7932620463176,-39.84174178122273,0.5559722304480088,0.7046521,-3.2097714218242044,0.4961688,-4.6355332880797375,0.3138099,0.98309106,254.22809,19.304499,11.679725,18.72416,1.8186398,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961659767948075904,262.79380669180966,-39.840392099877185,,,,,,,,41.7262,20.358553,0.65889794,8.461915,-1.1599464,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661245397001472,262.8075717642435,-39.832749148450745,,,,,,,,53.424118,20.567364,,1.8688252,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661279756734336,262.81202862008416,-39.834608030079295,,,,,,,,54.634933,20.629642,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661309808117376,262.8407876212339,-39.82879872303802,,,,,,,,34.64571,20.621166,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961660966212187136,262.82532085875357,-39.851749474033454,-0.7946846727232337,0.6949808,-2.7418704971743812,0.68211645,-4.2454432262302815,0.34096703,1.0180366,184.7321,19.276117,3.4635766,68.24299,2.1909237,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661000532494720,262.83087441247966,-39.8453649322347,0.03210333629619063,0.041112002,-2.8274913781971556,0.046777956,2.4669954699717938,0.03038356,1.0126556,2166.1343,15.134084,269.1898,1012.8686,2.2636633,214.84285,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,6066.2974,3.0911,-0.0121,2553.139,3.7468,2.7986,1.5312
5961661000532494848,262.83364133578107,-39.845067856658474,0.0716631021786976,0.06508242,-2.9782563485394675,0.070916325,2.508266954206566,0.047930952,1.0128068,1587.573,16.159487,133.38785,223.51724,1.9782572,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,6363.3267,3.9171,-0.0045,1593.1116,3.1793,2.4506,1.3375
5961661000536925696,262.83174311497675,-39.84840026155511,,,,,,,,110.17579,19.81351,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661000542594560,262.83197723333006,-39.84635257103525,-0.04958241785625981,0.14511818,-3.0033593727674686,0.17995493,-7.6917667767679045,0.11060723,1.0055815,704.1354,17.572254,17.213682,36.726543,2.191679,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,4222.715,4.2845,-0.9051,889.3913,1.9121,1.3615,0.7374
5961661000546564864,262.830470252013,-39.846648860594165,,,,,,,,122.85299,20.00126,4.1333313,8.610695,1.710556,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661000570759168,262.83724519764274,-39.838895517950625,1.3862649342240243,0.6463214,-5.632435159322434,0.6816409,-6.975136688557738,0.39990386,1.1048548,126.346695,19.47823,4.220978,44.22089,2.2786865,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661000570759680,262.8368746622915,-39.839272786914314,2.00627791743734,0.9010677,-0.8968206891733814,0.92419636,0.7316690855852132,0.47369993,1.0562055,158.39041,19.59171,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661000570824960,262.8358790059323,-39.839749221429116,-1.521951371563496,0.31858855,-0.10349755530308669,0.34479025,-5.3853611237608385,0.24820822,1.0585558,260.82202,18.89982,17.708782,27.788614,1.8482933,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,3624.4473,4.9403,-0.731,673.5759,0.0207,0.0144,0.008
5961661000570847744,262.83774984728484,-39.83989114715166,1.1613068159915492,0.23928103,0.984687051113109,0.26365796,-10.720011815038063,0.18502785,1.0130966,431.97336,18.51841,15.344963,55.945705,2.1275558,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,3515.1838,4.6222,-0.9293,482.9406,0.4877,0.3338,0.1865
5961661000571690240,262.83678327753194,-39.84013294051134,0.7521950599759467,0.21508223,-1.0598850196084213,0.23657638,-5.462533526454019,0.166531,0.9938636,388.2478,18.393665,33.182144,53.775814,1.8251572,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,3895.892,4.4973,-2.1574,608.842,0.5406,0.3886,0.2099
5961661000571692032,262.8364571772322,-39.84044505784126,,,,,,,,49.931515,20.663397,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661000571692160,262.83524596701665,-39.845524644818056,,,,,,,,82.76233,20.147055,3.617208,13.469173,2.0040398,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661000571751936,262.83585450781067,-39.844363518266476,,,,,,,,74.35512,20.342466,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661279756746368,262.82114378872,-39.824872669236534,,,,,,,,61.761097,20.54026,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661000571753728,262.8351997089986,-39.84591566931786,,,,,,,,80.79713,20.47666,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661000571756032,262.83419229067783,-39.84380969879065,,,,,,,,42.01643,20.567867,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661000571758336,262.8332088181751,-39.84788007731944,,,,,,,,50.629982,20.566881,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661000571761024,262.83215480989094,-39.845452436204724,,,,,,,,88.919174,20.378345,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661000571860352,262.83739768443473,-39.84223954065945,-0.791381405124524,0.9821932,6.542139489646364,1.2314785,-1.6064716345066545,0.78258216,1.662806,126.07075,19.565487,7.855648,24.536512,1.6905689,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661000571863680,262.83448518004366,-39.845545241740105,,,,,,,,73.34657,20.307974,5.57108,7.368468,1.9931736,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661000571864448,262.8342704843612,-39.844735475600196,,,,,,,,74.95428,20.351656,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661000571864704,262.83411853871456,-39.84349244066753,,,,,,,,103.19187,20.148916,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661000571867904,262.8318869148718,-39.84704448218746,,,,,,,,127.03984,20.026892,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661000571870848,262.83012594417374,-39.84955821959464,-0.6406134491331222,1.0023346,0.4610612446175414,1.3807716,-6.991025878380371,1.0146918,0.99055016,121.58756,20.116402,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661000571919232,262.83893404607716,-39.84369293888375,0.1663834533283154,0.38465765,-0.06609076118998197,0.42663503,-3.4854908460398706,0.26974574,0.9833417,299.8478,19.054663,18.213865,20.410868,1.571619,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661000571921280,262.8346982010357,-39.84313911984464,-0.3583381100493967,0.6178498,-1.7629010396173348,0.5725199,-0.024322885203593256,0.33848634,1.0320941,228.48381,19.379066,10.523913,20.76194,1.895504,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661000571941888,262.8382158387346,-39.841860960388544,0.015457515451808304,0.25405234,-3.481843094449738,0.28874975,-5.447706163499104,0.19584954,1.0291617,480.55853,18.52038,17.651087,48.20481,2.070755,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,3752.165,4.4493,-1.6375,563.1541,0.9351,0.6536,0.3538
5961661000571942784,262.8327001037915,-39.84664830432531,-0.10733437893878277,0.18770431,-3.320183892908652,0.21703713,-5.066295371847402,0.13429324,0.9533626,565.7555,17.912056,29.939169,28.018501,2.3223152,,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
5961661000571942912,262.8324297995491,-39.845857565493006,-0.02521203192666545,0.16115198,0.18094159154332065,0.18421173,-1.4426510144059934,0.12272136,1.0554577,483.12363,17.863527,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
5961661000571953024,262.83944425752856,-39.841752363590736,0.25264242482114724,0.09826642,-5.550242911345546,0.10414957,-10.211778363556459,0.07164229,1.4964602,885.55817,16.345047,140.56702,143.3617,1.4001513,,"NOT_AVAILABLE",0,true,false,false,false,false,false,true,,,,,,,
5961661004836563456,262.83385739049646,-39.84274319278397,-0.3391106165679689,0.2946632,-2.52414379700712,0.30872312,2.6211606533664265,0.22127685,1.1684245,413.45688,18.561008,24.138557,60.804085,1.9561749,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,3908.0486,4.9184,-1.1941,606.1214,0.7529,0.5353,0.2887
5961661004836566400,262.8363010789423,-39.84202645681045,,,,,,,,94.91999,19.610968,13.495255,41.193165,1.7892838,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661004836566528,262.83569454590474,-39.84183443987351,,,,,,,,61.69739,20.362793,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661004877626240,262.83106362537376,-39.84914955973441,-1.7698450527202148,0.5807007,1.0887974499078759,0.6412377,-7.329429538944901,0.37622476,0.985718,187.92589,19.433067,10.04368,26.825935,1.7587337,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661004877629568,262.82890385013746,-39.84940300906103,0.07452615725271369,0.03906769,-1.6424465041424716,0.039479557,-3.6980366083748124,0.028413627,1.0463641,2160.5876,14.791298,423.07324,909.1504,2.6274261,-220.41824,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,4669.7627,2.5359,0.2236,2142.8193,3.7715,2.6343,1.414
5961661004877630464,262.83741790606877,-39.8447255707966,,,,,,,,96.67723,19.773294,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661004877630592,262.83675996445976,-39.84527005022735,0.45404817822900484,0.040111125,-3.7201239062124145,0.042683855,-3.357670934878589,0.029607344,1.0382801,1690.2528,15.046967,279.07397,123.67401,1.4351988,28.110464,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,5641.9634,3.5706,-0.5482,2099.2144,1.3393,1.0674,0.5797
5961661004877633792,262.83933819307805,-39.843344354416764,,,,,,,,52.632877,20.265265,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661004877634560,262.83242714750025,-39.84614684253845,,,,,,,,91.998314,20.072422,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661004877635072,262.84002836802546,-39.84248077452147,,,,,,,,54.79696,20.813065,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661004877635456,262.8379474266876,-39.84366231127498,0.5934499317659002,0.15800115,1.9250580607068868,0.17808342,-0.21960210411564812,0.1202784,1.5738715,747.21606,17.028984,65.50087,169.87889,1.4612732,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,4928.061,4.8217,-1.8564,669.6059,1.0006,0.7774,0.4256
5961661004877636608,262.8297200437964,-39.846914680324076,0.7948698964098739,0.20497677,-0.017435417335361303,0.2162373,-6.169257120833163,0.14300132,0.9906564,495.6206,18.13122,30.67825,43.727394,1.6261673,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,4106.1,4.9719,-1.5139,623.2722,0.2539,0.1871,0.1006
5961661004877639936,262.8325394436889,-39.84482995223016,0.3299126267719392,0.5694216,-4.510462264365509,0.54373133,-4.1561358899351095,0.31028515,1.0179608,240.35219,19.213364,12.622996,14.250113,1.6371803,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661004877642624,262.8382729060225,-39.841669012802775,,,,,,,,102.699425,20.198933,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661004877645568,262.8360241956821,-39.84200821739965,-0.3625943048526491,1.3209478,-0.39810101939948506,1.1328048,5.6995322349930575,0.8018982,1.58282,128.03856,19.53284,11.800132,33.240818,2.0552616,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661004877650304,262.83680553007054,-39.839763106739866,,,,,,,,104.22296,19.998854,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661004878193920,262.82737968898294,-39.85063227652516,,,,,,,,50.71794,20.191893,2.2280111,7.615783,2.5452538,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661004878197632,262.83516249579026,-39.84120268690886,,,,,,,,46.333927,20.697529,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661004878197760,262.8352602659632,-39.841402120601145,,,,,,,,111.72682,20.352558,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661004878565120,262.82712339077784,-39.84965102501815,,,,,,,,55.24051,20.604809,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661004878581632,262.83423150484555,-39.84204438786504,,,,,,,,55.450615,20.461468,1.1083302,1.526798,2.0017948,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661004878582016,262.8341773045047,-39.84148618128603,,,,,,,,66.00863,20.212847,3.283016,18.96656,1.2727127,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661004878803584,262.8307071296235,-39.84742840409484,,,,,,,,46.41367,20.62238,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661004879349888,262.8363050121109,-39.84287665908497,,,,,,,,59.536907,20.51177,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661004898566016,262.83145677514125,-39.8481172361166,0.4109943730827147,0.7616947,-0.5240933252195168,0.8657006,-3.229654375247452,0.45462245,1.2193986,149.35509,19.444803,8.548695,17.389544,1.7559586,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661004898980352,262.82986398924993,-39.848044837926906,,,,,,,,27.924223,20.800472,1.2857153,9.303625,2.5057106,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661103650862464,262.8408985280148,-39.84080188228011,-0.064687816123074,0.6964968,-1.1714345554092613,0.6382404,-4.643887782754795,0.36238682,1.0770254,202.46306,19.36814,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661103614897280,262.84393359768507,-39.83352587098331,0.10344918672850119,0.1146772,-3.1815294941102867,0.12978347,2.5752586385312775,0.087552495,1.0540936,823.4589,17.312294,62.58766,99.42414,2.0160923,,"NOT_AVAILABLE",0,true,false,false,false,false,false,true,,,,,,,
5961661103615390592,262.84427267908336,-39.830649346877216,,,,,,,,100.90203,19.74052,11.755532,17.202414,2.0038586,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661103615909760,262.84258571663116,-39.83629642315782,,,,,,,,129.89987,18.931261,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661103649602432,262.84726862450526,-39.83166731429565,,,,,,,,35.828274,20.521946,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661103649673344,262.84702684897286,-39.831719311749445,,,,,,,,27.686913,20.579208,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661103649675776,262.8459291156995,-39.830490801647514,,,,,,,,107.262535,20.30771,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661103649678976,262.8446949737084,-39.83564609425463,,,,,,,,100.33782,20.274857,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661103649679744,262.84413196531716,-39.83150114221601,,,,,,,,67.925354,20.45508,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661103649681408,262.84341700290213,-39.83680983270032,,,,,,,,68.51908,20.402065,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661103649684352,262.84251025449635,-39.832771166084164,,,,,,,,35.70612,20.761673,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661103649688320,262.8405880864611,-39.83926378258528,,,,,,,,37.080112,20.679539,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661103649726720,262.84829243082464,-39.827662467341746,0.47844907112518487,0.9585974,-5.0186842258054245,0.8455826,-7.319115903182264,0.53470427,0.89973056,172.69914,19.84252,7.0429416,16.663841,1.5474243,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661103649727872,262.8474642873059,-39.83003551717786,,,,,,,,130.06993,20.093506,6.140028,17.267542,1.8150558,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661103649728256,262.84704829720994,-39.83217122288505,,,,,,,,125.86098,20.022121,7.627466,3.4870517,2.218624,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661103649729920,262.8459560358083,-39.83109573344161,0.36563514226781846,0.9536119,3.625903447900276,1.7114431,-0.15063609416541218,0.92262,1.0421071,136.82974,20.03073,4.558996,6.6158395,1.9984093,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661103649734784,262.84316003775274,-39.83272842406481,-0.10285922884729315,0.7073559,-2.2748758606511723,1.3923904,2.843095670668414,0.83365506,1.0251092,161.05708,19.918102,3.8635533,2.7793279,3.0836945,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661103649753216,262.8458124565012,-39.82889961910988,-0.20136394532438348,0.33204308,-2.9185658309222244,0.38267115,2.081997984146978,0.26353857,1.0624068,377.12192,18.908993,7.948311,12.14972,2.3216457,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661103649753472,262.84544112490283,-39.83475113408149,-1.3330484581751922,0.49091834,-2.4741623262539325,0.560641,-4.759936217762788,0.34990382,0.98614246,239.94128,19.194277,11.593947,18.106546,1.8117847,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661103649754496,262.84429514163185,-39.83535839194901,-0.7535981671903653,0.794767,-9.229823957409073,0.76248807,-2.4749503530739636,0.48595145,1.6129892,141.97282,19.339123,16.277285,20.133959,1.8188496,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661103649760512,262.84285696703535,-39.83659045462577,-0.17065623467867402,0.19522738,-0.05424554212973143,0.21735442,2.230195821216773,0.15013961,1.0723104,428.0395,18.157684,29.9935,42.008778,1.6902809,,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
5961661103649762304,262.8461219419537,-39.8329511391358,,,,,,,,608.2351,17.037937,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661103649763200,262.84203735606053,-39.83463465416414,-0.29720645582893956,0.105014674,-5.425085052894256,0.120874725,-8.955215819225012,0.08106,1.8989414,833.0925,16.050795,112.55431,320.47296,2.1715813,,"NOT_AVAILABLE",0,true,false,false,false,false,false,true,,,,,,,
5961661103649836160,262.8397735629926,-39.83974457473279,,,,,,,,58.00041,20.515728,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661103650038656,262.8391756920219,-39.836247379462,0.8840138707496693,0.4141696,-2.164836782201458,0.39733496,2.654450187010169,0.26047242,0.96904653,286.00464,19.00357,11.529447,21.361176,1.9749222,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661103650039168,262.83812687283347,-39.838797643785725,0.6652442961195758,0.34769297,-4.279358173347714,0.3892078,-2.444533608375443,0.27291942,1.1488395,210.10176,18.858292,13.755135,19.97856,1.941639,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661103650062720,262.8388092248429,-39.839226474176996,0.374605788214246,0.14853922,-0.6052134212940019,0.17406707,-2.5303197528261085,0.11890727,1.0311198,719.7357,17.752638,42.565125,133.87653,1.6450768,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,4203.4717,4.8593,-1.2024,676.3067,0.4442,0.329,0.1769
5961661103650817536,262.8403508282933,-39.8413293184285,-12.089193195164828,1.1843375,19.999615347398088,1.0470476,-14.14116878911226,0.695749,1.364124,76.75128,19.633026,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661103650861440,262.84145530313134,-39.84032945886699,-0.23702404284886475,0.77924544,-3.862999228409003,0.82364774,-6.090410297223482,0.5119176,1.0937285,159.0335,19.72351,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661103650864256,262.8410861748977,-39.84128238621088,-2.391398435337877,0.73418814,0.1526620685044125,0.80167407,-5.534460885246815,0.48525482,1.0673575,96.392296,19.432232,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661103651133952,262.83976158836583,-39.84121698831371,,,,,,,,69.71922,18.942596,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661107915791872,262.84094971372315,-39.83848482274403,0.13798459890309553,0.37673008,-9.674966699762315,0.36066484,-0.5953840899587324,0.27465066,0.9947679,254.32375,18.882956,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661107915792128,262.84128137949847,-39.83800379121304,0.376773487844198,0.14925493,0.2806145735663408,0.17087461,-4.390877679342949,0.11666509,1.3758267,289.81815,17.192196,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661107915800320,262.84115759853404,-39.83674245346676,1.3841138811232034,0.69278693,3.1283412279384994,0.764301,0.8688521264295338,0.44557276,0.95476514,206.30302,19.598576,6.1986375,13.143139,1.9691849,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661107915801216,262.84390253805657,-39.83507763968395,,,,,,,,87.276405,20.280659,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661107915801472,262.8402630098513,-39.83727770851324,1.496919941161757,1.116726,-3.2267580152105158,0.9009105,2.6451609832000997,0.81445944,1.0560195,97.10258,19.600569,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661107915801728,262.840494526161,-39.83693169026601,2.036276659494146,0.82121754,-0.4691068873406164,1.0189422,-2.9648595930044968,0.7226719,1.1733818,159.64662,19.62202,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661107915804800,262.8379422306258,-39.83733434183841,0.06802686648235015,0.7393764,-3.271617555195596,0.9500319,-6.8749799555816455,0.6351465,0.9022883,153.68404,19.804724,6.410763,14.538906,1.9593983,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661107915809024,262.8418987762482,-39.834441739434446,,,,,,,,331.24857,18.11096,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661107915828480,262.8457194698308,-39.82951675396642,-0.043818944694306756,0.40552282,0.3664979730387927,0.45869246,-2.409763790859186,0.37404257,1.2218996,272.08337,18.918646,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661107915841152,262.84693122687025,-39.827732034889216,,,,,,,,77.802505,20.523932,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
5961661107956852608,262.8409075977885,-39.84172715244822,0.4807775804527607,0.1855359,-3.2375253968389037,0.21063732,-15.486221025478923,0.14542483,1.0923601,420.13608,17.942148,30.11366,50.68063,1.5707531,,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
5961661107956858496,262.8423589378679,-39.8399920768941,-0.20345426467518693,0.100309774,-2.9017588681044355,0.11569575,-5.1192779848903776,0.0758542,1.319634,1004.6477,16.591614,100.264595,296.25867,2.274455,,"NOT_AVAILABLE",0,true,false,false,false,false,false,true,,,,,,,
5961661107956863872,262.8424814563397,-39.83835043351408,-0.12864296916392964,0.72359973,-5.055854538567614,0.7756411,1.6380433775009382,0.48716894,0.9319739,215.1081,19.583208,6.8072577,8.924923,1.8547955,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
