source_id,ra,dec,parallax,pmra,pmdec,ruwe,phot_g_mean_mag,bp_rp,radial_velocity,phot_variable_flag,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot,azero_gspphot,ag_gspphot,ebpminrp_gspphot
4041577900778429312,267.7216152185764,-34.62989133713323,,,,,19.846489,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577900778434048,267.72343984825045,-34.627543789322765,1.58570644925259,-3.9656608282420494,-1.2983810157947977,1.2920029,19.766256,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577900778443904,267.7258036376326,-34.625702627398326,-0.3300057184360282,-5.536680774098467,-6.409703385723802,1.3951064,18.464674,1.8557606,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577900778445440,267.7262153162076,-34.6275977163531,-0.24416182540303527,-0.8211303518069435,-6.799895575601585,3.8274508,17.443214,1.5834827,,"NOT_AVAILABLE",0,true,false,false,false,false,false,true,,,,,,,
4041577905014160896,267.72581252760125,-34.62974259846589,,,,,19.41577,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577905014180608,267.7233444804867,-34.62908621470929,,,,,19.853933,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577905014182784,267.7236598045863,-34.62811065036224,,,,,19.868519,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577905014182912,267.7236399904909,-34.62841994223417,,,,,19.844429,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577905015918336,267.72206150873444,-34.63013230412381,,,,,19.921955,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577905066297856,267.7287264979619,-34.62820888356394,-1.104915890800748,-2.663012093659286,-3.461979610872203,1.2306256,18.526005,1.5038109,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577905066300672,267.7248561517069,-34.631052494056746,-0.7683913450708373,-0.2110838091398706,-8.899363141336043,1.0217047,19.348986,1.191103,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577905066308352,267.7269810034437,-34.627296110098825,0.38256347826006215,-3.4606071956232927,-4.064147530913422,1.0478778,18.711695,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577905066308480,267.7274084061327,-34.62802682908808,,,,,19.8428,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577905066316672,267.7260859160234,-34.62796479714699,,,,,19.609617,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577905066316800,267.7248877322448,-34.62757260865136,0.029464823344288973,-2.560461385765772,-8.90209331575764,1.1763573,16.777042,2.0096617,,"NOT_AVAILABLE",0,true,false,false,false,false,false,true,,,,,,,
4041577905066319744,267.72748764623077,-34.626390697390015,-0.1073955173285591,1.242971837757853,-4.118759240852516,1.0691646,18.21202,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577905066320128,267.7234648481853,-34.629642245673494,0.10398949213376446,0.05564495808896175,-6.07894355514279,1.1164609,15.973708,1.8591537,,"NOT_AVAILABLE",0,true,false,false,false,false,false,true,,,,,,,
4041577905066321024,267.72385916122954,-34.62854962773812,-1.9185022949408541,5.656904283984156,-4.487270579114104,1.546854,18.886946,1.5257454,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577905066328832,267.71951022656856,-34.631635105447266,0.26537673170763526,-5.811118277351203,-6.232660342969996,1.136657,16.861101,2.0474358,,"NOT_AVAILABLE",0,true,false,false,false,false,false,true,,,,,,,
4041577905066330880,267.72663408422653,-34.62584976230068,,,,,20.081491,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577905066333056,267.7221923084599,-34.62934587286999,0.052865852834069124,-2.637173022682339,-6.50709652464263,1.063716,17.354649,1.9834976,,"NOT_AVAILABLE",0,true,false,false,false,false,false,true,,,,,,,
4041577905068197760,267.7211015129941,-34.631016132100484,7.993321636064123,-7.800882570169776,-3.2500080323779814,1.2260236,19.512222,1.7387581,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577905068199040,267.72422412512265,-34.626468252695595,-5.911744870591012,-6.206438849778352,-3.9620471348195787,1.8523418,19.440577,1.8038521,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577905068461184,267.7287200158001,-34.630092452318216,,,,,19.819378,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577905068462208,267.7250992339951,-34.62698683577535,5.858817551218457,-6.986297057537754,-0.08976254616155388,2.0566373,19.3213,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577905068575872,267.72478202090497,-34.6305570776424,,,,,20.011528,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577905128963456,267.72364147702297,-34.6289131001678,,,,,19.745552,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577905128963584,267.72067290151205,-34.63112401747152,,,,,19.336111,1.2558765,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577935072984064,267.7362070622895,-34.62097746324302,0.37453538054253105,-3.5287693958165773,-3.744253544513896,0.94588935,15.233704,1.8293247,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,4637.4355,2.7627,0.0682,3489.5615,1.5676,1.16,0.6126
4041577935073000192,267.73393825227066,-34.61705694121444,0.09116152819806649,-4.6103019134899155,-3.4667835400657485,1.7095096,16.749763,2.081565,,"NOT_AVAILABLE",0,true,false,false,false,false,false,true,,,,,,,
4041577935073003392,267.7381154374086,-34.61687190967474,0.09143049987245105,-2.595859271197797,-3.8344441458905623,1.0191237,16.277292,2.0663614,,"NOT_AVAILABLE",0,true,false,false,false,false,false,true,,,,,,,
4041577935076352896,267.73242622293714,-34.618045483808196,0.0903855293139433,-5.340470659885036,-6.427470239356021,1.1074743,16.77002,2.1420689,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,4781.3145,4.1235,0.7766,1241.6199,2.5211,1.8207,0.9618
4041577935097984640,267.7311380786183,-34.62585748584403,0.04416395678843737,2.616841342843734,-5.3469508986953596,1.9690701,18.900553,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577935097989120,267.7312614663036,-34.62108025563294,-0.28433854886053334,-1.8739799624848104,-8.337688586964122,1.1390105,18.40622,1.7149048,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,3963.8035,4.8558,-0.9068,707.4576,0.8302,0.5891,0.3217
4041577935098017152,267.7340071741825,-34.62718536065183,-0.1441406076291811,-3.2801724939032932,-5.257252428384566,1.0940799,16.841717,2.0112534,,"NOT_AVAILABLE",0,true,false,false,false,false,false,true,,,,,,,
4041577935098056960,267.7397008316036,-34.62392946665673,-0.9023849946798452,-3.4954459344798225,-0.7278704830183251,1.5581369,19.019737,1.5742989,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577935098057472,267.73927236330786,-34.62060052927869,0.08954097638315604,-2.893811660196139,-6.853562635339926,0.9794667,15.959292,2.4654207,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,4859.6045,2.5947,-0.37,3757.572,3.6814,2.6165,1.4304
4041577935111716992,267.7422447686601,-34.620963386199094,0.07546434511519981,-0.7014756723400047,-3.5672743256096346,1.0638559,19.029644,1.8096771,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577935111718272,267.7331034653331,-34.62015915136712,-0.08252297888006209,-4.189680269683276,-6.573704425214926,1.0290802,18.081924,2.0060024,,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
4041577935137961216,267.7304888583428,-34.625980334675454,0.15153580839749234,-6.311072535373234,-5.561928429644484,1.1084862,17.313406,2.0726662,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,4803.6724,4.4417,0.7213,1036.8281,2.302,1.6741,0.8833
4041577935137961728,267.7368091490828,-34.62445057216563,0.23000312937829256,0.12215959876314905,-5.653503154602793,1.1130612,16.725714,1.8086433,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,5754.611,4.2011,-2.4824,1277.2798,2.4909,1.9229,1.074
4041577935137972480,267.73417445274976,-34.619142601944354,1.4067346106152263,0.0428353769823835,-0.5349774931628131,1.846376,17.740902,1.5630322,,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
4041577935137972608,267.7350606524074,-34.624316873282744,0.23588616846257066,-0.3686629365416603,-0.6820568046860098,1.0545212,17.606922,1.5232716,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,4818.6377,4.6146,0.2874,1480.1508,0.7673,0.5845,0.306
4041577935137974144,267.7405818266966,-34.61796926072682,-0.11602558310508858,-0.6457626433876047,-7.979469752592669,1.057287,17.63524,1.9977283,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,4725.02,4.5025,0.7445,1116.4412,1.945,1.4191,0.747
4041577935137974400,267.74132431927,-34.62244668510663,0.4176805705720381,0.37414262025740697,-5.279295905388924,1.220739,17.650023,0.94672394,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5983.0312,4.6104,-3.7993,2238.9934,0.461,0.3886,0.2152
4041577935137975168,267.743924929592,-34.621024540268074,0.022386880608596667,-1.749680040017286,-5.047040233413625,0.9891862,17.61311,1.8073235,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,4116.774,4.1696,-1.6852,918.2505,1.124,0.8128,0.4419
4041577935138000128,267.7296979623955,-34.62490577306373,-0.04096255694405207,-2.2035678879624188,-6.692134325684549,1.7051545,18.950766,1.5587215,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577935138001408,267.73152926776504,-34.62692021974216,-0.24821429515896817,-1.707833716753683,-3.95037591727388,1.2260917,18.775053,1.5835571,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577935138001536,267.73227860299653,-34.61938205830781,0.7642170790914158,0.9674349913452716,-5.755629729204886,1.0768361,18.475693,1.7397442,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,3941.4773,5.0104,-1.3299,649.7322,0.01,0.0072,0.0039
4041577935138001920,267.7327822316534,-34.625331489501185,-0.3970619972741467,-10.537327696962867,-10.850988140105892,1.3870417,18.56296,1.7172375,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577935138003072,267.73383866534533,-34.626437227528676,-0.4644806783668596,1.7053831724256623,-1.320807268447446,1.3181759,18.192167,1.5012913,,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
4041577935138003456,267.7345993945686,-34.617256365566476,0.35633648666699963,-3.9221534138219836,-4.775752735198423,1.1998152,18.608732,2.0361614,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577935138003968,267.7353198384646,-34.62502578371792,3.8370123623972185,-2.9887855113000645,2.106252671397866,2.6208968,18.924677,0.8939152,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577935138004352,267.73572642379884,-34.61644339986757,-0.2222861906444569,-4.854451571368776,-6.674665077960711,1.7841824,18.736357,1.7969475,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577935138005632,267.7378548791819,-34.6265513041225,0.46671434245295085,-0.7009930617340872,1.7975536394398384,1.1593697,18.754103,1.5309582,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,4213.533,4.909,-1.4191,915.5344,0.5616,0.4155,0.2236
4041577935138006528,267.739698864982,-34.61802737520378,0.46295622330898395,-1.8614840141244178,-4.938790642397986,1.0964968,18.429949,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577935138007424,267.74107474481815,-34.617905133528325,1.3504810611496472,-1.859608064393398,-0.28313447208302756,1.480165,18.738098,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577935138007936,267.7420629497914,-34.62263826211471,1.0410149786479708,-0.12094192128600098,-0.8791209794639133,1.094297,19.104105,1.3997498,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577935138061824,267.7265054462768,-34.62382670479466,,,,,19.833876,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577935138063488,267.7270222037327,-34.62496370297889,,,,,19.76134,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577935138067328,267.72875887992706,-34.62230944002807,0.7115149552365834,-1.6781975136502847,-7.476289438737441,1.4597536,19.615107,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577935138067840,267.72917838918113,-34.624923238562296,-0.5614343024056702,0.9664463158899406,-6.193103895529418,1.0895034,19.05299,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577935138067968,267.7291836296498,-34.62616099302818,,,,,19.836512,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577935138068736,267.72964188478755,-34.626300697941545,,,,,19.855406,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577935138070144,267.73044479453097,-34.62761601915508,,,,,20.02957,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577935138070272,267.7309079208763,-34.62435794792571,-1.1766058421114973,-1.1787018564886258,-6.880266310717456,1.2716395,19.355526,1.3164253,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577935138070528,267.73051937366074,-34.62652014932901,-0.9458217770504046,-8.789563873154151,-6.007543591988608,1.2644153,19.425518,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577935138071296,267.7313051844422,-34.62369306164545,0.9781183326643395,-2.7261552756962137,-1.5236604741418318,1.2552546,18.64781,1.4887524,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,3909.2244,4.6002,-2.8527,658.6115,0.1088,0.0798,0.0431
4041577935138073344,267.7316970136691,-34.62242525468652,,,,,19.755629,3.6932793,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577935138073856,267.7317500823535,-34.62418805879577,,,,,19.77971,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577935138073984,267.73198152742714,-34.62386544440809,-2.6900492740768485,-3.870750165950185,-8.8485040404587,2.1141253,19.472145,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577935138075904,267.733110296233,-34.61793851682277,-3.8000180356977764,-2.792824152571773,-11.735570765254435,1.2382442,19.219568,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577935138076928,267.7338820889517,-34.62514287923208,-0.3438813818819915,0.5189762322736436,-5.932781743396418,1.032691,19.304869,1.3317566,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577935138078848,267.73526315958554,-34.62197042307682,,,,,19.295237,1.6835117,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577935138079360,267.7355400413574,-34.61986700026194,0.01977944163791661,-2.0384946554744556,-0.5924609412112176,1.0590156,19.192862,1.3668385,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577935138079488,267.73555447236475,-34.61508831769152,,,,,19.631525,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577935138079872,267.73596323826274,-34.61911157656336,0.3459158193375953,-4.368588985129042,-5.620641270213765,1.3017142,19.129925,1.0191402,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577935138080000,267.73594733083235,-34.62503710687205,,,,,19.530542,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577935138080256,267.73641529297134,-34.62626950069448,4.6408388318030465,10.120984510013256,8.040135222639567,1.3086239,19.577118,2.5523472,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577935138080384,267.73644530297526,-34.622109140900065,,,,,19.626469,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577935138080896,267.7367537804153,-34.617314610901516,,,,,19.615042,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577935138081792,267.7370996884332,-34.62566599587007,-0.31469503486950584,-7.485244142087083,-5.1093870148727145,1.5671048,19.525597,1.0972195,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577935138082688,267.7373453496259,-34.62266235214908,-1.3830736582862613,-5.9285652021793425,-4.730440237310454,1.1254127,19.444355,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577935138083200,267.7375750395134,-34.61753710254746,-4.065904595853472,-0.7501617646743256,-5.7957865546265905,1.3439846,19.520079,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577935138084096,267.7378845454237,-34.619689416307,1.9051518158994667,-5.955130056898004,-0.3834927820381534,1.2758971,19.213295,1.3611546,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577935138084224,267.73789296959046,-34.614966741658236,-4.099844795410811,-5.43234906713829,-5.123653480521002,1.203077,19.781406,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577935138084608,267.7379970830239,-34.62503429906119,,,,,19.863913,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577935138085376,267.7382227656993,-34.62349479243523,0.3990732243636854,3.5295248460832482,-5.309774988237578,1.091708,19.64192,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577935138085632,267.7385379783691,-34.625387468347654,0.6166196783738425,3.0163564242618346,4.120563150473875,1.8083113,19.191715,1.5464401,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577935138086912,267.7387968336665,-34.62392535173109,0.2041841328650679,-0.010543596592434062,-2.185269868758382,0.98126227,19.053267,1.2273407,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577935138087168,267.7388304904055,-34.622770173233015,2.6678772877847745,-4.091645210579479,-5.566471523429348,1.1222522,19.73264,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577935138088832,267.73962529396067,-34.6225797176993,0.13349699663699394,-3.490931055361367,-10.314255298444838,1.2314588,19.00472,1.7022915,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577935138089216,267.7400844680765,-34.62214582397112,,,,,19.24712,1.5735931,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577935138089728,267.7402296167838,-34.61753069510668,-0.40254208989088713,-2.9853960081582493,-7.34470100677999,1.0423366,19.458637,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577935138090368,267.7408373193994,-34.623765276619245,,,,,19.751707,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577935138090880,267.74106554010007,-34.62041636893799,,,,,19.347166,1.053875,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577935138094080,267.74230674673595,-34.62369239876032,,,,,19.500427,1.7101498,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577935138095616,267.7429716667219,-34.620576888354165,0.555800470668769,-2.63751332847552,-10.990337119581595,1.0739659,19.325396,1.5968437,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577935138105856,267.73046049162485,-34.62300716460193,,,,,19.0621,1.6021805,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577935138187520,267.7274334580543,-34.62357591701252,,,,,19.768457,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577935138192000,267.7285649908852,-34.62515575151823,,,,,20.033607,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577935138194176,267.7293093309141,-34.62554402190868,,,,,19.876827,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577935138198016,267.7304998571607,-34.62323426923137,,,,,20.278597,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577935138199680,267.730881593614,-34.62835134155283,,,,,19.731934,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577935138199808,267.73050809675624,-34.625292109335994,1.5501827094714242,-10.302156716708973,-3.335302375316675,2.9226298,18.99425,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577935138206080,267.73319152331067,-34.62733040345041,0.11751878062773466,-2.162631427198499,-5.030574463825804,0.91009486,16.044027,2.0523663,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,4677.5215,3.1279,0.2048,2466.4778,2.2117,1.6107,0.8552
4041577935138208768,267.7343482260683,-34.62589727190689,-3.452146155385789,-1.0846177422547076,-7.261696260007387,1.1495005,19.66815,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577935138220032,267.7377633047396,-34.619095308035185,,,,,19.360178,1.5773087,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577935138220416,267.73823746361677,-34.622934521473866,4.2821059895955615,-0.6895392030420943,-8.074243555721655,1.8594748,19.143127,1.3594646,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577935138222080,267.73825168517095,-34.620078049525695,,,,,19.786404,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577935138223232,267.73884004042424,-34.6217131266024,,,,,19.812223,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577935138223360,267.73868823378757,-34.615604386916814,,,,,19.868126,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041577935138226944,267.7399549574564,-34.61952472330535,,,,,19.991034,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
